Timestamp,Heart Rate,RR Interval
1740144017.2955468,132,0.468
1740144017.295583,132,0.472
1740144018.285054,131,0.476
1740144018.285078,131,0.472
1740144019.275692,131,0.476
1740144019.275728,131,0.484
1740144020.26421,130,0.472
1740144020.264244,130,0.36
1740144021.255553,130,0.58
1740144021.255591,130,0.48
1740144022.245484,129,0.48
1740144022.245552,129,0.483
1740144023.2339761,128,0.492
1740144023.234004,128,0.492
1740144023.234012,128,0.48
1740144024.2237172,127,0.488
1740144024.223752,127,0.488
1740144025.2131488,126,0.492
1740144025.213171,126,0.488
1740144026.205715,126,0.48
1740144026.205755,126,0.484
1740144027.193475,126,0.484
1740144027.19376,126,0.484
1740144028.1845279,126,0.488
1740144028.1845691,126,0.488
1740144029.1710038,127,0.48
1740144029.1710238,127,0.48
1740144030.1624892,127,0.48
1740144030.162518,127,0.484
1740144031.152886,127,0.488
1740144031.1529212,127,0.476
1740144032.141099,127,0.488
1740144032.141131,127,0.492
1740144032.141136,127,0.488
1740144033.134193,126,0.488
1740144033.134225,126,0.492
1740144034.120246,126,0.484
1740144034.120269,126,0.488
1740144035.109482,126,0.492
1740144035.1095119,126,0.492
1740144036.099,125,0.5
1740144036.0990322,125,0.496
1740144037.0901382,125,0.496
1740144037.090167,125,0.504
1740144038.079819,124,0.492
1740144038.079849,124,0.504
1740144039.0675159,124,0.488
1740144039.067552,124,0.496
1740144040.0586,124,0.492
1740144040.058629,124,0.488
1740144041.048471,125,0.488
1740144041.048511,125,0.476
1740144042.038804,125,0.475
1740144042.0388339,125,0.476
1740144043.026253,127,0.468
1740144043.026287,127,0.472
1740144043.026293,127,0.464
1740144044.017584,130,0.464
1740144044.017622,130,0.468
1740144045.005825,131,0.468
1740144045.005853,131,0.472
1740144045.995611,131,0.476
1740144045.9956422,131,0.48
1740144046.9872031,130,0.476
1740144046.987241,130,0.472
1740144047.977189,130,0.468
1740144047.977231,130,0.464
1740144047.9772391,130,0.472
1740144049.956793,130,0.48
1740144049.95682,130,0.484
1740144049.957639,130,0.48
1740144049.957643,130,0.488
1740144050.9472158,129,0.492
1740144050.9472451,129,0.484
1740144051.934825,127,0.488
1740144051.93485,127,0.48
1740144052.926046,127,0.48
1740144052.926076,127,0.472
1740144053.91626,127,0.46
1740144053.916288,127,0.46
1740144054.906133,129,0.46
1740144054.906164,129,0.456
1740144054.906168,129,0.456
1740144055.900575,132,0.456
1740144055.9006069,132,0.46
1740144056.885469,134,0.452
1740144056.8854988,134,0.464
1740144058.86731,134,0.456
1740144058.867344,134,0.46
1740144059.8552241,134,0.456
1740144059.8552551,134,0.468
1740144059.855259,134,0.476
1740144059.8557272,133,0.48
1740144059.855731,133,0.488
1740144060.846273,133,0.496
1740144060.8462899,133,0.495
1740144061.836115,130,0.488
1740144061.83615,130,0.492
1740144062.823683,127,0.492
1740144062.823735,127,0.492
1740144063.814774,126,0.484
1740144063.814806,126,0.484
1740144064.8033879,126,0.492
1740144064.803398,126,0.48
1740144065.795308,126,0.488
1740144065.795338,126,0.476
1740144066.785855,127,0.48
1740144066.785887,127,0.484
1740144067.7749279,127,0.476
1740144067.774956,127,0.484
1740144068.764558,127,0.484
1740144068.764606,127,0.492
1740144068.7646132,127,0.504
1740144069.755002,127,0.488
1740144069.755032,127,0.508
1740144070.744174,126,0.516
1740144070.74421,126,0.5
1740144071.734934,124,0.516
1740144071.734976,124,0.52
1740144072.721738,123,0.504
1740144072.72176,123,0.5
1740144073.716013,122,0.492
1740144073.716043,122,0.492
1740144074.704791,122,0.504
1740144074.7048252,122,0.504
1740144075.694009,122,0.512
1740144075.6940339,122,0.516
1740144076.684882,122,0.52
1740144076.6849139,122,0.524
1740144077.6733649,120,0.516
1740144077.673401,120,0.516
1740144078.6637728,119,0.516
1740144078.663805,119,0.516
1740144079.6527538,119,0.504
1740144079.652768,119,0.5
1740144080.644421,120,0.508
1740144080.644456,120,0.499
1740144081.638133,121,0.508
1740144081.638162,121,0.504
1740144083.614618,121,0.508
1740144083.61465,121,0.512
1740144084.603928,121,0.504
1740144084.60396,121,0.508
1740144085.594209,121,0.512
1740144085.5942478,121,0.5
1740144086.585044,121,0.504
1740144086.585072,121,0.508
1740144087.574272,121,0.504
1740144087.574307,121,0.5
1740144088.565333,122,0.504
1740144088.565364,122,0.5
1740144089.554091,122,0.496
1740144089.554121,122,0.488
1740144090.5438578,123,0.488
1740144090.5438879,123,0.488
1740144091.5341282,124,0.496
1740144091.5341592,124,0.488
1740144092.522758,125,0.492
1740144092.522794,125,0.5
1740144093.5146618,125,0.496
1740144093.5146902,125,0.496
1740144094.5019252,124,0.504
1740144094.5019321,124,0.496
1740144095.4946811,124,0.496
1740144095.494719,124,0.504
1740144096.4865978,123,0.496
1740144096.4866781,123,0.504
1740144097.473825,123,0.504
1740144097.473855,123,0.504
1740144098.463081,122,0.508
1740144098.46311,122,0.512
1740144099.454377,122,0.508
1740144099.454408,122,0.512
1740144100.444021,121,0.52
1740144100.4440541,121,0.516
1740144101.434276,120,0.524
1740144101.43431,120,0.527
1740144102.422922,119,0.524
1740144102.422945,119,0.528
1740144103.4124029,118,0.532
1740144103.412436,118,0.528
1740144104.40384,117,0.524
1740144104.403871,117,0.52
1740144105.394528,117,0.516
1740144105.394561,117,0.52
1740144106.3830059,118,0.512
1740144106.383025,118,0.512
1740144107.374049,118,0.516
1740144107.3740869,118,0.52
1740144108.364104,119,0.516
1740144108.364383,119,0.516
1740144109.3537972,119,0.512
1740144109.3538198,119,0.512
1740144110.344717,119,0.512
1740144110.344783,119,0.512
1740144111.3326771,120,0.508
1740144111.33275,120,0.504
1740144112.323543,120,0.504
1740144112.3235729,120,0.5
1740144113.315508,121,0.496
1740144113.315539,121,0.484
1740144114.30304,122,0.492
1740144114.303076,122,0.476
1740144116.285418,124,0.484
1740144116.2854478,124,0.476
1740144116.2854521,124,0.472
1740144116.286056,127,0.472
1740144116.286061,127,0.476
1740144117.274173,128,0.468
1740144117.274208,128,0.48
1740144118.2645812,129,0.472
1740144118.264603,129,0.476
1740144119.255423,130,0.468
1740144119.255457,130,0.472
1740144120.241705,130,0.464
1740144120.2417312,130,0.468
1740144120.241736,130,0.46
1740144121.2341251,131,0.463
1740144121.2341619,131,0.456
1740144122.222501,132,0.456
1740144122.2225301,132,0.46
1740144123.214126,133,0.456
1740144123.2141619,133,0.448
1740144124.2047622,135,0.452
1740144124.2047942,135,0.448
1740144124.204799,135,0.448
1740144125.1924522,136,0.444
1740144125.192485,136,0.448
1740144126.182941,137,0.444
1740144126.182972,137,0.44
1740144127.172865,138,0.436
1740144127.172904,138,0.448
1740144128.1652899,139,0.436
1740144128.165322,139,0.428
1740144128.165326,139,0.432
1740144129.152771,140,0.428
1740144129.152799,140,0.428
1740144130.142217,142,0.416
1740144130.14225,142,0.428
1740144130.142255,142,0.42
1740144131.134442,144,0.416
1740144131.134472,144,0.42
1740144132.123439,146,0.416
1740144132.123465,146,0.408
1740144132.123469,146,0.42
1740144133.112843,147,0.408
1740144133.112873,147,0.412
1740144134.104645,149,0.408
1740144134.104673,149,0.408
1740144134.1046789,149,0.4
1740144135.093903,150,0.404
1740144135.093929,150,0.404
1740144136.0834508,152,0.396
1740144136.083492,152,0.396
1740144136.0835001,152,0.408
1740144137.072457,152,0.408
1740144137.072489,152,0.4
1740144138.062678,153,0.384
1740144138.062709,153,0.408
1740144138.0627148,153,0.396
1740144139.053728,153,0.388
1740144139.053777,153,0.404
1740144140.040436,154,0.4
1740144140.040447,154,0.392
1740144140.040451,154,0.392
1740144141.033371,155,0.396
1740144141.03341,155,0.391
1740144141.033418,155,0.388
1740144142.0236642,155,0.38
1740144142.0236921,155,0.396
1740144143.015151,157,0.388
1740144143.0151958,157,0.388
1740144143.015201,157,0.384
1740144144.0044758,158,0.384
1740144144.004512,158,0.368
1740144144.00452,158,0.38
1740144144.9921012,159,0.38
1740144144.992129,159,0.376
1740144145.984252,161,0.372
1740144145.984281,161,0.38
1740144145.984286,161,0.364
1740144146.972244,162,0.384
1740144146.972279,162,0.372
1740144146.972286,162,0.36
1740144147.963285,163,0.384
1740144147.96335,163,0.364
1740144147.963358,163,0.356
1740144148.9527302,164,0.38
1740144148.952748,164,0.368
1740144149.946439,165,0.368
1740144149.946468,165,0.36
1740144149.946473,165,0.368
1740144150.93228,167,0.364
1740144150.93231,167,0.364
1740144150.9323142,167,0.36
1740144151.92183,169,0.352
1740144151.921862,169,0.364
1740144151.921866,169,0.36
1740144152.914408,170,0.356
1740144152.9144478,170,0.372
1740144152.9144561,170,0.352
1740144153.90362,171,0.368
1740144153.903646,171,0.356
1740144153.903649,171,0.352
1740144154.8927329,172,0.364
1740144154.892746,172,0.356
1740144154.892749,172,0.356
1740144155.884434,172,0.356
1740144155.88447,172,0.356
1740144156.874188,173,0.348
1740144156.874256,173,0.356
1740144156.874261,173,0.356
1740144157.8634088,173,0.344
1740144157.863494,173,0.364
1740144157.863498,173,0.348
1740144158.854151,174,0.352
1740144158.854176,174,0.36
1740144158.8541791,174,0.348
1740144159.844019,175,0.348
1740144159.844051,175,0.336
1740144159.844057,175,0.384
1740144160.8344471,176,0.327
1740144160.834477,176,0.34
1740144160.834481,176,0.356
1740144161.822315,177,0.348
1740144161.8223271,177,0.348
1740144161.82233,177,0.348
1740144162.8139231,177,0.344
1740144162.8139572,177,0.348
1740144162.813963,177,0.344
1740144163.803658,177,0.348
1740144163.803684,177,0.344
1740144163.803688,177,0.348
1740144164.7931461,178,0.336
1740144164.793165,178,0.344
1740144164.793172,178,0.352
1740144165.7830248,178,0.344
1740144165.783041,178,0.348
1740144165.783045,178,0.344
1740144166.773727,178,0.344
1740144166.773767,178,0.34
1740144166.773775,178,0.348
1740144167.764103,178,0.34
1740144167.764139,178,0.344
1740144167.764148,178,0.344
1740144168.7550201,179,0.34
1740144168.755051,179,0.344
1740144168.7550561,179,0.344
1740144169.741568,179,0.34
1740144169.741575,179,0.344
1740144169.741578,179,0.344
1740144170.734334,179,0.344
1740144170.7343712,179,0.344
1740144170.73438,179,0.336
1740144171.724134,180,0.336
1740144171.724169,180,0.36
1740144171.724176,180,0.34
1740144172.715389,180,0.336
1740144172.7154272,180,0.36
1740144172.715435,180,0.348
1740144173.705121,180,0.344
1740144173.705154,180,0.352
1740144173.705158,180,0.348
1740144174.694101,178,0.348
1740144174.6941729,178,0.344
1740144174.694186,178,0.36
1740144175.684852,177,0.356
1740144175.684887,177,0.352
1740144176.673418,176,0.36
1740144176.673447,176,0.352
1740144176.673451,176,0.356
1740144177.663865,174,0.36
1740144177.663903,174,0.356
1740144177.6639109,174,0.356
1740144178.653219,173,0.36
1740144178.653249,173,0.356
1740144178.6532538,173,0.356
1740144179.644234,172,0.364
1740144179.644264,172,0.36
1740144179.644269,172,0.356
1740144180.634505,171,0.367
1740144180.6345348,171,0.36
1740144180.63454,171,0.36
1740144182.622915,171,0.36
1740144182.6229298,171,0.368
1740144183.602785,170,0.36
1740144183.602818,170,0.36
1740144183.6028218,170,0.372
1740144184.592415,170,0.36
1740144184.592427,170,0.364
1740144184.59243,170,0.364
1740144185.5837219,169,0.368
1740144185.583759,169,0.364
1740144185.583766,169,0.364
1740144186.5731041,168,0.372
1740144186.573144,168,0.368
1740144186.573152,168,0.368
1740144187.566706,167,0.372
1740144187.566721,167,0.376
1740144188.551692,166,0.368
1740144188.5517209,166,0.372
1740144188.551726,166,0.376
1740144189.543206,165,0.372
1740144189.543242,165,0.372
1740144189.5432498,165,0.38
1740144190.533416,165,0.372
1740144190.533449,165,0.372
1740144190.533453,165,0.384
1740144191.522945,164,0.376
1740144191.522977,164,0.372
1740144192.513692,164,0.384
1740144192.513721,164,0.376
1740144192.513725,164,0.376
1740144193.50416,163,0.384
1740144193.504193,163,0.38
1740144193.5041971,163,0.376
1740144194.493781,163,0.376
1740144194.493812,163,0.372
1740144195.4820201,162,0.384
1740144195.48205,162,0.392
1740144195.482054,162,0.356
1740144196.474654,162,0.384
1740144196.474693,162,0.376
1740144196.4747,162,0.376
1740144197.462979,162,0.384
1740144197.463014,162,0.372
1740144197.463021,162,0.376
1740144198.45377,162,0.384
1740144198.453799,162,0.372
1740144199.444135,162,0.38
1740144199.444167,162,0.384
1740144199.4441721,162,0.376
1740144200.434706,162,0.376
1740144200.434737,162,0.384
1740144200.434741,162,0.375
1740144201.4244962,162,0.376
1740144201.424525,162,0.38
1740144202.413861,162,0.38
1740144202.413874,162,0.384
1740144202.413877,162,0.38
1740144203.40401,162,0.376
1740144203.4040399,162,0.384
1740144203.404048,162,0.384
1740144204.392781,161,0.38
1740144204.392819,161,0.392
1740144205.3845959,161,0.384
1740144205.384629,161,0.388
1740144205.384633,161,0.396
1740144206.373982,159,0.392
1740144206.374013,159,0.388
1740144206.374017,159,0.392
1740144207.36381,158,0.396
1740144207.363842,158,0.392
1740144208.353065,156,0.396
1740144208.353085,156,0.4
1740144208.353089,156,0.4
1740144209.343963,155,0.404
1740144209.344,155,0.408
1740144210.333903,154,0.4
1740144210.333932,154,0.404
1740144210.3339362,154,0.404
1740144211.323523,152,0.408
1740144211.323562,152,0.412
1740144212.315596,151,0.412
1740144212.3156312,151,0.42
1740144212.315636,151,0.42
1740144213.3038561,150,0.412
1740144213.3038878,150,0.42
1740144214.2921522,148,0.428
1740144214.2921758,148,0.432
1740144214.29218,148,0.432
1740144215.283339,146,0.436
1740144215.283371,146,0.436
1740144216.273973,144,0.432
1740144216.274007,144,0.432
1740144217.262211,142,0.432
1740144217.262242,142,0.44
1740144217.262249,142,0.432
1740144218.2546089,142,0.432
1740144218.254637,142,0.432
1740144219.2431612,142,0.428
1740144219.243196,142,0.424
1740144220.235052,143,0.432
1740144220.235083,143,0.42
1740144220.2350872,143,0.423
1740144222.213838,143,0.428
1740144222.213866,143,0.432
1740144222.214553,144,0.428
1740144222.214557,144,0.432
1740144222.21456,144,0.428
