Timestamp,Heart Rate,RR Interval
1739793781.75216,176,0.348
1739793782.743237,176,0.372
1739793782.743264,176,0.328
1739793782.743268,176,0.348
1739793783.733135,176,0.356
1739793783.733164,176,0.348
1739793783.7331688,176,0.348
1739793784.723234,177,0.372
1739793784.7232609,177,0.324
1739793784.723267,177,0.348
1739793785.712673,177,0.356
1739793785.7126982,177,0.348
1739793785.712702,177,0.348
1739793786.701921,176,0.352
1739793786.701949,176,0.348
1739793786.701953,176,0.352
1739793787.691711,176,0.348
1739793787.6917372,176,0.348
1739793787.691741,176,0.356
1739793788.683674,176,0.348
1739793788.683701,176,0.348
1739793788.683705,176,0.352
1739793789.675075,175,0.352
1739793789.675103,175,0.356
1739793789.675107,175,0.352
1739793790.662307,175,0.352
1739793790.662336,175,0.356
1739793790.662339,175,0.352
1739793791.6540082,174,0.356
1739793791.654037,174,0.356
1739793791.654041,174,0.356
1739793792.645511,173,0.356
1739793792.645536,173,0.356
1739793793.641668,173,0.36
1739793793.641694,173,0.352
1739793793.6416981,173,0.36
1739793794.628855,173,0.352
1739793794.628882,173,0.356
1739793794.628885,173,0.36
1739793795.620918,172,0.36
1739793795.620953,172,0.352
1739793795.6209579,172,0.36
1739793796.612149,172,0.36
1739793796.612179,172,0.356
1739793796.612183,172,0.356
1739793797.607682,172,0.356
1739793797.607713,172,0.36
1739793797.607716,172,0.356
1739793798.596257,172,0.356
1739793798.59629,172,0.364
1739793798.5962932,172,0.356
1739793799.589277,172,0.355
1739793799.589302,172,0.36
1739793800.5820951,172,0.352
1739793800.582125,172,0.356
1739793800.582129,172,0.36
1739793801.5712461,172,0.352
1739793801.571278,172,0.356
1739793801.571282,172,0.36
1739793802.562485,173,0.352
1739793802.562512,173,0.356
1739793802.562515,173,0.356
1739793803.553558,173,0.352
1739793803.5535831,173,0.36
1739793803.553588,173,0.352
1739793804.543137,173,0.356
1739793804.543162,173,0.352
1739793804.543166,173,0.352
1739793805.5379589,174,0.352
1739793805.5379899,174,0.356
1739793805.538749,174,0.352
1739793806.526216,174,0.356
1739793806.5262442,174,0.348
1739793806.526249,174,0.352
1739793807.5155818,174,0.36
1739793807.515612,174,0.352
1739793807.515616,174,0.348
1739793808.5071669,174,0.36
1739793808.507191,174,0.348
1739793809.4971871,175,0.352
1739793809.497212,175,0.356
1739793809.497215,175,0.348
1739793810.488333,175,0.356
1739793810.4883578,175,0.356
1739793810.488363,175,0.352
1739793811.478272,175,0.352
1739793811.478282,175,0.36
1739793811.4782841,175,0.356
1739793812.471432,174,0.356
1739793812.471457,174,0.356
1739793812.471461,174,0.36
1739793813.461195,173,0.356
1739793813.461225,173,0.352
1739793813.4612281,173,0.364
1739793814.450696,172,0.36
1739793814.450728,172,0.356
1739793814.450732,172,0.364
1739793815.446843,171,0.356
1739793815.44687,171,0.36
1739793815.4468741,171,0.364
1739793816.433714,171,0.36
1739793816.433739,171,0.36
1739793817.4234262,170,0.368
1739793817.423455,170,0.36
1739793817.423458,170,0.36
1739793818.414976,170,0.368
1739793818.415086,170,0.36
1739793818.4150898,170,0.36
1739793819.4105659,170,0.363
1739793819.410597,170,0.36
1739793819.410602,170,0.356
1739793820.3927,170,0.36
1739793820.3927228,170,0.384
1739793820.392728,170,0.336
1739793821.3838248,171,0.36
1739793821.383852,171,0.364
1739793821.383855,171,0.356
1739793822.3755689,171,0.356
1739793822.375595,171,0.364
1739793823.364193,171,0.356
1739793823.36422,171,0.356
1739793823.364255,171,0.36
1739793824.354785,172,0.356
1739793824.35481,172,0.352
1739793824.354814,172,0.36
1739793825.345717,172,0.352
1739793825.3457432,172,0.356
1739793825.345748,172,0.356
1739793826.3349319,173,0.352
1739793826.334964,173,0.36
1739793826.334968,173,0.352
1739793827.325384,173,0.352
1739793827.325415,173,0.36
1739793827.325418,173,0.348
1739793828.316828,174,0.352
1739793828.3168828,174,0.36
1739793828.31723,174,0.348
1739793829.3041868,174,0.352
1739793829.3042,174,0.356
1739793829.304203,174,0.352
1739793830.2965791,175,0.352
1739793830.296612,175,0.352
1739793830.296615,175,0.352
1739793831.2849019,175,0.356
1739793831.2849228,175,0.352
1739793832.278605,174,0.356
1739793832.278634,174,0.352
1739793832.278639,174,0.348
1739793833.2701042,174,0.356
1739793833.270137,174,0.352
1739793833.27014,174,0.352
1739793834.258542,174,0.36
1739793834.258572,174,0.352
1739793834.258576,174,0.352
1739793835.2469928,174,0.356
1739793835.247039,174,0.352
1739793835.247044,174,0.352
1739793836.237578,174,0.352
1739793836.237608,174,0.352
1739793836.237612,174,0.356
1739793837.227226,174,0.356
1739793837.2272499,174,0.352
1739793837.227254,174,0.352
1739793838.2176268,174,0.356
1739793838.217657,174,0.356
1739793838.21766,174,0.347
1739793839.211286,174,0.356
1739793839.211312,174,0.376
1739793839.2113159,174,0.332
1739793840.1980422,174,0.352
1739793840.1980789,174,0.356
1739793840.1980832,174,0.352
1739793842.180618,174,0.356
1739793842.180727,174,0.376
1739793842.181362,175,0.332
1739793842.1813672,175,0.352
1739793842.181371,175,0.356
1739793843.1670668,174,0.352
1739793843.1670809,174,0.352
1739793843.1670852,174,0.352
1739793844.159741,175,0.348
1739793844.159771,175,0.376
1739793844.159775,175,0.328
1739793845.148936,175,0.352
1739793845.148959,175,0.36
1739793845.148962,175,0.348
1739793846.141846,175,0.356
1739793846.141868,175,0.356
1739793846.1418722,175,0.348
1739793847.130497,174,0.356
1739793847.1305249,174,0.348
1739793847.13053,174,0.352
1739793848.119292,174,0.356
1739793848.119321,174,0.352
1739793848.119324,174,0.356
1739793849.1087942,174,0.352
1739793849.1088262,174,0.352
1739793849.108833,174,0.356
1739793850.0973032,174,0.356
1739793850.097316,174,0.352
1739793850.097319,174,0.36
1739793851.0897448,174,0.352
1739793851.089773,174,0.352
1739793852.0807831,174,0.356
1739793852.0808132,174,0.352
1739793852.080816,174,0.352
1739793853.0736609,174,0.36
1739793853.0736861,174,0.352
1739793853.0736902,174,0.364
1739793854.059595,174,0.352
1739793854.0596192,174,0.356
1739793854.0596218,174,0.36
1739793856.039859,173,0.352
1739793856.039891,173,0.36
1739793856.039896,173,0.356
1739793857.0289018,173,0.356
1739793857.0289102,173,0.356
1739793857.028912,173,0.36
1739793858.021091,172,0.352
1739793858.021118,172,0.356
1739793858.021122,172,0.36
1739793859.012216,173,0.352
1739793859.012253,173,0.352
1739793859.0122602,173,0.355
1739793859.9979122,173,0.36
1739793859.997919,173,0.348
1739793860.9896169,173,0.352
1739793860.989734,173,0.356
1739793860.989741,173,0.356
1739793861.9774752,173,0.36
1739793861.9774878,173,0.352
1739793861.977491,173,0.356
1739793862.968062,173,0.356
1739793862.968074,173,0.356
1739793862.968077,173,0.36
1739793863.95803,173,0.352
1739793863.9580421,173,0.36
1739793863.958046,173,0.356
1739793864.947768,172,0.356
1739793864.9477818,172,0.364
1739793864.947785,172,0.352
1739793865.939322,172,0.356
1739793865.9393501,172,0.364
1739793865.939355,172,0.352
1739793866.933589,172,0.36
1739793866.9336169,172,0.356
1739793866.9336221,172,0.356
1739793867.91979,172,0.36
1739793867.919832,172,0.356
1739793868.909503,172,0.352
1739793868.9095302,172,0.36
1739793868.909535,172,0.356
1739793869.899907,172,0.352
1739793869.899935,172,0.36
1739793869.899939,172,0.352
1739793870.889806,173,0.356
1739793870.889838,173,0.352
1739793870.889842,173,0.352
1739793871.880121,173,0.364
1739793871.880148,173,0.352
1739793871.880151,173,0.352
1739793872.871444,174,0.38
1739793872.871477,174,0.332
1739793872.8714812,174,0.356
1739793873.8620749,174,0.36
1739793873.862103,174,0.356
1739793873.862106,174,0.356
1739793874.8550808,174,0.352
1739793874.8551118,174,0.356
1739793874.855115,174,0.356
1739793875.840738,174,0.356
1739793875.840811,174,0.352
1739793876.8279722,173,0.356
1739793876.827986,173,0.356
1739793876.827988,173,0.352
1739793877.8210518,173,0.352
1739793877.821082,173,0.356
1739793877.821087,173,0.352
1739793878.812623,174,0.352
1739793878.81265,174,0.356
1739793878.812654,174,0.347
1739793879.79932,174,0.352
1739793879.799346,174,0.356
1739793879.799349,174,0.352
1739793880.791872,174,0.356
1739793880.791899,174,0.352
1739793880.791902,174,0.352
1739793881.777984,174,0.356
1739793881.777994,174,0.352
1739793881.777995,174,0.352
1739793882.7686138,174,0.356
1739793882.76864,174,0.352
1739793882.7686431,174,0.364
1739793884.749904,174,0.352
1739793884.749933,174,0.356
1739793884.749939,174,0.36
1739793884.750456,174,0.352
1739793884.750465,174,0.352
1739793885.741246,174,0.36
1739793885.74128,174,0.356
1739793885.7412841,174,0.352
1739793886.729936,174,0.356
1739793886.729964,174,0.356
1739793886.729967,174,0.356
1739793887.719003,173,0.356
1739793887.7190158,173,0.356
1739793887.719019,173,0.352
1739793888.713269,173,0.356
1739793888.7132952,173,0.356
1739793888.713299,173,0.352
1739793889.7017071,173,0.356
1739793889.701737,173,0.356
1739793889.7017422,173,0.352
1739793890.6910222,173,0.356
1739793890.691056,173,0.356
1739793890.691063,173,0.352
1739793891.680344,173,0.36
1739793891.6803489,173,0.356
1739793891.680351,173,0.356
1739793892.674827,173,0.352
1739793892.674849,173,0.376
1739793892.674853,173,0.336
1739793893.661978,173,0.356
1739793893.662001,173,0.36
1739793894.6503098,173,0.372
1739793894.650343,173,0.336
1739793894.650347,173,0.352
1739793895.64039,173,0.356
1739793895.640404,173,0.352
1739793895.640407,173,0.364
1739793896.6339462,173,0.704
1739793896.6339772,173,0.364
1739793897.622828,172,0.348
1739793897.62286,172,0.356
1739793897.6228669,172,0.376
1739793898.61133,172,0.328
1739793898.611358,172,0.355
1739793898.611362,172,0.372
1739793899.602418,172,0.332
1739793899.602447,172,0.376
1739793899.602587,172,0.328
1739793900.5934951,173,0.352
1739793900.593525,173,0.356
1739793900.593529,173,0.344
1739793901.579801,173,0.34
1739793901.579829,173,0.38
1739793901.579833,173,0.328
1739793902.571539,174,0.34
1739793902.5715652,174,0.364
1739793902.57157,174,0.344
1739793903.561415,175,0.348
1739793903.56144,175,0.352
1739793903.561443,175,0.344
1739793904.552398,176,0.348
1739793904.552413,176,0.352
1739793905.540958,176,0.344
1739793905.5409842,176,0.348
1739793905.540988,176,0.352
1739793906.5336199,176,0.344
1739793906.533647,176,0.352
1739793906.53365,176,0.348
1739793907.524225,176,0.348
1739793907.524253,176,0.352
1739793907.524257,176,0.348
1739793908.517102,176,0.348
1739793908.517108,176,0.356
1739793908.51711,176,0.348
1739793909.503681,176,0.348
1739793909.503701,176,0.352
1739793909.503704,176,0.352
1739793910.490153,175,0.352
1739793910.4901812,175,0.352
1739793910.490185,175,0.352
1739793911.4799721,175,0.352
1739793911.479999,175,0.352
1739793911.4800022,175,0.352
1739793912.471488,175,0.348
1739793912.4715142,175,0.356
1739793912.471519,175,0.356
1739793913.460489,174,0.352
1739793913.460522,174,0.36
1739793913.460526,174,0.356
1739793914.450567,174,0.352
1739793914.450596,174,0.36
1739793914.4506,174,0.352
1739793915.4405508,173,0.356
1739793915.4405818,173,0.356
1739793916.4308102,173,0.348
1739793916.430835,173,0.356
1739793916.430838,173,0.356
1739793917.4223518,173,0.356
1739793917.42238,173,0.348
1739793917.422384,173,0.356
1739793918.410227,173,0.356
1739793918.410254,173,0.347
1739793918.4102578,173,0.356
1739793919.402199,174,0.352
1739793919.402227,174,0.352
1739793919.40223,174,0.348
1739793920.3901892,174,0.356
1739793920.39022,174,0.356
1739793921.3804731,174,0.7
1739793921.380501,174,0.352
1739793921.380505,174,0.356
1739793922.371517,174,0.356
1739793922.371548,174,0.352
1739793922.371551,174,0.356
1739793923.3623161,174,0.356
1739793923.362344,174,0.348
1739793923.362348,174,0.36
1739793924.35045,173,0.348
1739793924.350483,173,0.356
1739793924.3504891,173,0.356
1739793925.339942,173,0.352
1739793925.33997,173,0.36
1739793926.329047,173,0.352
1739793926.329063,173,0.356
1739793926.329067,173,0.352
1739793927.3232179,173,0.352
1739793927.323244,173,0.356
1739793927.3232472,173,0.36
1739793928.312661,173,0.348
1739793928.3126872,173,0.356
1739793928.312692,173,0.356
1739793929.300428,173,0.352
1739793929.300458,173,0.352
1739793929.300462,173,0.356
1739793930.292694,174,0.352
1739793930.292725,174,0.352
1739793930.292728,174,0.36
1739793931.280365,174,0.348
1739793931.2803898,174,0.356
1739793931.280395,174,0.372
1739793932.271978,174,0.332
1739793932.272083,174,0.356
1739793932.272087,174,0.348
1739793933.259495,174,0.352
1739793933.259514,174,0.376
1739793933.259518,174,0.332
1739793934.254294,175,0.352
1739793934.2543201,175,0.352
1739793934.254325,175,0.348
1739793935.240354,175,0.356
1739793935.240384,175,0.348
1739793936.230679,175,0.352
1739793936.230724,175,0.356
1739793936.230728,175,0.348
1739793937.2199821,175,0.348
1739793937.219989,175,0.356
1739793937.219991,175,0.352
1739793938.2124329,175,0.352
1739793938.21246,175,0.347
1739793938.2124631,175,0.352
1739793939.2007182,175,0.348
1739793939.200748,175,0.356
1739793939.200751,175,0.348
1739793940.190645,175,0.352
1739793940.1906571,175,0.348
1739793940.19066,175,0.348
1739793941.182494,175,0.356
1739793941.182525,175,0.348
1739793941.182528,175,0.348
1739793942.170569,175,0.356
1739793942.1706061,175,0.348
1739793942.1706119,175,0.356
1739793943.162893,175,0.352
1739793943.162925,175,0.348
1739793943.162928,175,0.36
1739793944.150389,175,0.348
1739793944.150419,175,0.352
1739793944.150422,175,0.356
1739793945.140463,175,0.352
1739793945.140492,175,0.352
1739793945.140495,175,0.356
1739793946.134718,176,0.348
1739793946.1347651,176,0.352
1739793947.1264799,175,0.352
1739793947.126508,175,0.352
1739793947.126512,175,0.352
1739793948.111659,175,0.356
1739793948.111685,175,0.348
1739793948.111688,175,0.352
1739793949.1006458,175,0.356
1739793949.100675,175,0.348
1739793949.100679,175,0.352
1739793950.092009,174,0.356
1739793950.0920398,174,0.352
1739793950.092044,174,0.352
1739793951.080642,174,0.36
1739793951.0806699,174,0.348
1739793951.0806751,174,0.356
1739793952.068782,174,0.356
1739793952.0687912,174,0.352
1739793952.068794,174,0.352
1739793953.0621471,174,0.356
1739793953.062164,174,0.352
1739793953.0621681,174,0.356
1739793955.040931,174,0.356
1739793955.0409431,174,0.348
1739793955.040947,174,0.356
1739793956.03263,173,0.356
1739793956.032661,173,0.352
1739793956.032665,173,0.36
1739793957.021953,174,0.348
1739793957.021982,174,0.352
1739793958.014912,173,0.36
1739793958.014943,173,0.356
1739793958.014946,173,0.348
1739793959.003041,174,0.359
1739793959.003072,174,0.352
1739793959.0030751,174,0.352
1739793959.992811,173,0.356
1739793959.992841,173,0.356
1739793959.992845,173,0.36
1739793960.982038,173,0.348
1739793960.982065,173,0.356
1739793960.982068,173,0.356
1739793961.9746099,173,0.356
1739793961.974699,173,0.352
1739793961.974703,173,0.356
1739793962.96421,173,0.352
1739793962.964237,173,0.352
1739793962.9642408,173,0.356
1739793963.9521961,174,0.356
1739793963.952225,174,0.352
1739793963.952229,174,0.352
1739793964.9404302,174,0.352
1739793964.940458,174,0.352
1739793964.9404612,174,0.352
1739793965.932724,174,0.352
1739793965.932768,174,0.356
1739793966.918814,174,0.352
1739793966.9188218,174,0.352
1739793966.918823,174,0.356
1739793967.913522,174,0.356
1739793967.9135518,174,0.348
1739793967.913555,174,0.376
1739793969.8926349,174,0.332
1739793969.892668,174,0.352
1739793969.892676,174,0.36
1739793969.893376,175,0.348
1739793969.893384,175,0.348
1739793969.893389,175,0.36
1739793970.8823318,175,0.348
1739793970.8823638,175,0.352
1739793970.882367,175,0.36
1739793971.872593,174,0.352
1739793971.8726232,174,0.356
1739793971.872628,174,0.352
1739793972.8626401,173,0.356
1739793972.862664,173,0.36
1739793972.862668,173,0.356
1739793973.8567622,173,0.376
1739793973.856798,173,0.336
1739793973.856801,173,0.356
1739793974.8419468,173,0.36
1739793974.841981,173,0.36
1739793975.8327942,173,0.368
1739793975.8328252,173,0.716
1739793976.8206599,173,0.364
1739793976.820694,173,0.352
1739793976.820698,173,0.364
1739793977.837263,172,0.364
1739793977.837278,172,0.38
1739793977.837279,172,0.331
1739793978.8004138,170,0.36
1739793978.8004491,170,0.352
1739793978.800452,170,0.364
1739793979.7898738,170,0.348
1739793979.789912,170,0.356
1739793979.7899148,170,0.36
1739793980.781066,171,0.352
1739793980.781097,171,0.356
1739793980.781104,171,0.348
1739793981.772091,172,0.356
1739793981.77212,172,0.356
1739793981.7721238,172,0.348
1739793982.760548,173,0.348
1739793982.7605739,173,0.352
1739793983.7512262,175,0.348
1739793983.7512472,175,0.352
1739793983.75125,175,0.348
1739793984.741106,175,0.352
1739793984.741131,175,0.352
1739793984.7411342,175,0.352
1739793985.734894,175,0.352
1739793985.734921,175,0.356
1739793985.734925,175,0.348
1739793986.7244081,174,0.356
1739793986.724438,174,0.352
1739793986.724441,174,0.352
1739793987.715428,174,0.36
1739793987.715455,174,0.348
1739793987.7154582,174,0.352
1739793988.701586,174,0.356
1739793988.701608,174,0.344
1739793988.701612,174,0.352
1739793989.692087,175,0.356
1739793989.6921148,175,0.348
1739793989.6921191,175,0.352
1739793990.680563,175,0.348
1739793990.6805918,175,0.352
1739793990.680595,175,0.352
1739793991.670889,175,0.352
1739793991.670913,175,0.348
1739793991.670917,175,0.352
1739793992.6624079,175,0.344
1739793992.662488,175,0.356
1739793992.6624918,175,0.348
1739793993.657529,176,0.348
1739793993.65756,176,0.372
1739793993.657563,176,0.332
1739793994.643094,176,0.348
1739793994.643119,176,0.356
1739793995.636245,176,0.704
1739793995.636276,176,0.372
1739793996.621322,177,0.328
1739793996.621352,177,0.356
1739793996.621356,177,0.38
1739793997.61209,177,0.328
1739793997.612129,177,0.36
1739793997.612136,177,0.371
1739793998.6020339,176,0.336
1739793998.602057,176,0.38
1739793998.602061,176,0.356
1739793999.5918489,176,0.34
1739793999.5918632,176,0.384
1739793999.591866,176,0.36
1739794000.582916,176,0.348
1739794000.582957,176,0.368
1739794000.582963,176,0.36
1739794001.5696719,176,0.364
1739794001.5696902,176,0.36
1739794002.562944,175,0.364
1739794002.5629709,175,0.364
1739794002.562976,175,0.36
1739794003.5523221,173,0.364
1739794003.552355,173,0.364
1739794003.5523589,173,0.36
1739794004.544443,170,0.364
1739794004.54447,170,0.368
1739794004.5444741,170,0.368
1739794005.532479,169,0.372
1739794005.532498,169,0.368
1739794005.532501,169,0.364
1739794006.526473,167,0.372
1739794006.526498,167,0.372
1739794007.5142798,166,0.368
1739794007.5143108,166,0.376
1739794007.514314,166,0.376
1739794008.5056052,166,0.368
1739794008.505671,166,0.38
1739794008.5056782,166,0.368
1739794009.492797,165,0.38
1739794009.492835,165,0.752
1739794010.4823549,164,0.376
1739794011.473564,164,0.748
1739794011.473595,164,0.4
1739794011.473598,164,0.348
1739794012.461628,163,0.38
1739794012.4616802,163,0.748
1739794013.454207,163,0.372
1739794013.4542341,163,0.752
1739794014.4428449,163,0.392
1739794014.4428742,163,0.38
1739794015.433302,163,0.356
1739794015.433333,163,0.38
1739794015.433336,163,0.396
1739794016.422699,162,0.36
1739794016.4227252,162,0.392
1739794016.42273,162,0.38
1739794017.411403,162,0.356
1739794017.411435,162,0.375
1739794018.401741,162,0.4
1739794018.4017642,162,0.356
1739794018.401768,162,0.372
1739794019.3933508,163,0.4
1739794019.393381,163,0.348
1739794019.393384,163,0.376
1739794020.382151,163,0.396
1739794020.382182,163,0.372
1739794020.382186,163,0.352
1739794021.373173,163,0.368
1739794021.373204,163,0.392
1739794022.361495,163,0.352
1739794022.361521,163,0.372
1739794022.3615239,163,0.376
1739794023.3545542,163,0.388
1739794023.354584,163,0.372
1739794023.3545878,163,0.352
1739794025.342813,163,0.364
1739794025.342974,163,0.392
1739794025.342978,163,0.352
1739794025.343384,164,0.368
1739794026.32531,165,0.744
1739794026.3253372,165,0.368
1739794026.325342,165,0.396
1739794027.311935,165,0.348
1739794027.3119428,165,0.372
1739794027.311945,165,0.396
1739794028.303589,165,0.352
1739794028.303618,165,0.376
1739794028.3036218,165,0.38
1739794029.293063,165,0.372
1739794029.2930932,165,0.38
1739794030.290015,164,0.376
1739794030.290041,164,0.376
1739794030.290045,164,0.38
1739794031.274914,164,0.376
1739794031.274949,164,0.38
1739794031.274953,164,0.388
1739794032.26309,163,0.38
1739794032.2631192,163,0.38
1739794033.253161,162,0.396
1739794033.253183,162,0.38
1739794033.2531872,162,0.384
1739794034.241751,161,0.396
1739794034.241764,161,0.388
1739794034.241767,161,0.384
1739794035.233581,160,0.396
1739794035.23362,160,0.388
1739794036.224222,158,0.392
1739794036.2242508,158,0.404
1739794036.224257,158,0.388
1739794037.2127502,158,0.4
1739794037.212769,158,0.403
1739794038.202883,156,0.404
1739794038.202904,156,0.408
1739794038.2029068,156,0.4
1739794039.194924,154,0.408
1739794039.194958,154,0.412
1739794040.1828291,152,0.404
1739794040.1828601,152,0.408
1739794040.182864,152,0.412
1739794041.173404,151,0.404
1739794041.173433,151,0.408
1739794042.159913,151,0.412
1739794042.159921,151,0.4
1739794042.159924,151,0.408
1739794043.1508029,151,0.408
1739794043.150815,151,0.412
1739794043.150818,151,0.412
1739794044.14332,150,0.408
1739794044.143347,150,0.408
1739794045.13262,150,0.404
1739794045.132643,150,0.408
1739794045.1326458,150,0.412
1739794046.124415,150,0.404
1739794046.124444,150,0.408
1739794047.114964,150,0.416
1739794047.1149929,150,0.408
1739794047.114997,150,0.416
1739794048.109791,150,0.424
1739794048.109803,150,0.416
1739794049.094348,149,0.424
1739794049.094378,149,0.436
1739794050.081862,147,0.428
1739794050.08189,147,0.44
1739794050.081894,147,0.448
1739794051.07768,145,0.432
1739794051.077705,145,0.444
1739794052.063686,142,0.448
1739794052.0637171,142,0.436
1739794054.042148,140,0.44
1739794054.0421782,140,0.444
1739794054.042182,140,0.432
1739794055.031235,140,0.436
1739794055.0312572,140,0.432
1739794056.0220811,140,0.436
1739794056.022113,140,0.444
1739794057.010463,141,0.428
1739794057.010475,141,0.436
1739794057.010478,141,0.436
1739794058.0025332,141,0.431
1739794058.002562,141,0.44
1739794058.994414,141,0.432
1739794058.994448,141,0.436
1739794059.984211,141,0.44
1739794059.984239,141,0.428
1739794059.984243,141,0.432
1739794060.974842,141,0.436
1739794060.9748778,141,0.424
1739794061.960993,142,0.428
1739794061.9610062,142,0.432
1739794061.96101,142,0.424
1739794062.953672,143,0.428
1739794062.953693,143,0.432
1739794063.942549,143,0.424
1739794063.942583,143,0.428
1739794064.9344158,144,0.432
1739794064.934443,144,0.424
1739794064.934453,144,0.424
1739794065.922154,144,0.428
1739794065.9221802,144,0.424
1739794066.912395,144,0.432
1739794066.912422,144,0.42
1739794066.912425,144,0.428
1739794067.903602,144,0.424
1739794067.9036312,144,0.424
1739794069.8832908,145,0.424
1739794069.883323,145,0.42
1739794069.885548,145,0.416
1739794069.885561,145,0.42
1739794069.8855639,145,0.42
1739794070.873524,146,0.424
1739794070.8735511,146,0.42
1739794071.861633,146,0.424
1739794071.861655,146,0.432
1739794071.861658,146,0.424
1739794072.853735,145,0.428
1739794072.85376,145,0.432
1739794073.843231,144,0.44
1739794073.8432589,144,0.432
1739794074.834341,143,0.436
1739794074.83435,143,0.444
1739794074.834352,143,0.436
1739794075.824623,141,0.448
1739794075.8246531,141,0.436
1739794076.81014,141,0.436
1739794076.810153,141,0.44
1739794077.8017652,140,0.435
1739794077.801783,140,0.44
1739794077.8017879,140,0.432
1739794078.791784,141,0.436
1739794078.791798,141,0.44
1739794080.775483,141,0.436
1739794080.7755132,141,0.436
1739794080.776185,140,0.444
1739794080.7761889,140,0.444
1739794080.776192,140,0.432
1739794081.762114,140,0.432
1739794081.7621388,140,0.436
1739794082.754823,140,0.44
1739794082.754849,140,0.44
1739794083.744488,140,0.44
1739794083.744513,140,0.444
1739794083.7445161,140,0.432
1739794084.7310889,140,0.44
1739794084.731102,140,0.44
1739794085.720845,140,0.44
1739794085.7208571,140,0.44
1739794086.713069,140,0.432
1739794086.713094,140,0.436
1739794086.713098,140,0.44
1739794087.706445,140,0.436
1739794087.7064698,140,0.432
1739794088.694443,141,0.44
1739794088.694467,141,0.436
1739794089.683955,140,0.44
1739794089.68398,140,0.436
1739794089.683983,140,0.444
1739794090.67633,141,0.432
1739794090.676362,141,0.436
1739794091.661964,140,0.436
1739794091.661972,140,0.448
1739794092.6557388,140,0.436
1739794092.655766,140,0.444
1739794092.655769,140,0.448
1739794093.6426141,140,0.456
1739794093.642645,140,0.444
1739794094.632288,138,0.452
1739794094.632319,138,0.46
1739794095.6220632,137,0.444
1739794095.622087,137,0.456
1739794095.62209,137,0.456
1739794096.614947,136,0.46
1739794096.614975,136,0.463
1739794097.6078231,135,0.46
1739794097.607855,135,0.456
1739794098.59463,134,0.456
1739794098.594665,134,0.46
1739794099.584873,134,0.456
1739794099.584901,134,0.456
1739794100.574389,134,0.46
1739794100.57443,134,0.456
1739794100.574434,134,0.46
1739794101.562332,134,0.464
1739794101.562358,134,0.464
1739794102.553774,134,0.464
1739794102.553801,134,0.468
1739794103.543051,133,0.468
1739794103.543066,133,0.472
1739794104.5314848,132,0.46
1739794104.5315,132,0.468
1739794105.524182,132,0.464
1739794105.524201,132,0.464
1739794105.524204,132,0.468
1739794106.5112162,132,0.46
1739794106.511224,132,0.464
1739794107.506932,132,0.464
1739794107.506966,132,0.456
1739794108.49443,133,0.46
1739794108.494457,133,0.46
1739794109.484098,134,0.452
1739794109.484128,134,0.452
1739794109.484131,134,0.46
1739794110.476663,134,0.452
1739794110.476694,134,0.456
1739794111.4609652,135,0.456
1739794111.46097,135,0.456
1739794112.451169,135,0.456
1739794112.451228,135,0.46
1739794113.441152,135,0.452
1739794113.44117,135,0.456
1739794113.4411771,135,0.464
1739794114.432649,135,0.452
1739794114.4326642,135,0.46
1739794115.4214709,135,0.448
1739794115.421505,135,0.456
1739794116.411617,135,0.46
1739794116.411628,135,0.451
1739794117.4033039,136,0.448
1739794117.403344,136,0.444
1739794117.403348,136,0.448
1739794118.3950489,136,0.44
1739794118.3950899,136,0.44
1739794119.381769,138,0.436
1739794119.381783,138,0.436
1739794120.371798,139,0.44
1739794120.3718112,139,0.436
1739794120.371815,139,0.444
1739794121.36365,140,0.436
1739794121.3637152,140,0.44
1739794123.3432279,140,0.44
1739794123.3433,140,0.432
1739794123.3443918,140,0.444
1739794123.344405,140,0.436
1739794123.3444118,140,0.44
1739794124.3331661,140,0.432
1739794124.333173,140,0.44
1739794125.3233879,141,0.432
1739794125.3234181,141,0.432
1739794126.313959,141,0.428
1739794126.3139882,141,0.432
1739794126.313993,141,0.432
1739794127.3043132,142,0.428
1739794127.3043451,142,0.432
1739794128.291788,143,0.424
1739794128.2918022,143,0.432
1739794128.291805,143,0.42
1739794129.284707,143,0.432
1739794129.284744,143,0.424
1739794130.2722611,144,0.42
1739794130.2722828,144,0.424
1739794131.262461,145,0.428
1739794131.262474,145,0.416
1739794131.2624772,145,0.424
1739794132.2537038,145,0.424
1739794132.2537339,145,0.416
1739794133.243103,146,0.424
1739794133.2431371,146,0.412
1739794133.2431428,146,0.424
1739794134.2343402,146,0.416
1739794134.2343738,146,0.424
1739794135.2235892,146,0.412
1739794135.223627,146,0.424
1739794135.223634,146,0.408
1739794136.214771,147,0.416
1739794136.214803,147,0.407
1739794137.2029219,148,0.408
1739794137.2029529,148,0.416
1739794137.2029572,148,0.4
1739794138.195206,149,0.408
1739794138.19524,149,0.408
1739794139.184112,151,0.4
1739794139.184143,151,0.404
1739794139.184149,151,0.4
1739794140.173422,152,0.396
1739794140.173459,152,0.4
1739794141.16517,154,0.396
1739794141.165205,154,0.392
1739794141.165212,154,0.396
1739794142.153671,155,0.388
1739794142.153706,155,0.388
1739794142.153711,155,0.396
1739794143.144508,156,0.384
1739794143.1445382,156,0.38
1739794144.135267,158,0.38
1739794144.135298,158,0.384
